greatness,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]"
psalm,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
laze,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
pajamas,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
leader,"[0.0, 0.0, 0.2, 0.6, 0.0, 0.2]"
study,"[0.35294117647058826, 0.11764705882352941, 0.0, 0.4117647058823529, 0.11764705882352941, 0.0]"
terry,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
drive,"[0.30434782608695654, 0.08695652173913043, 0.043478260869565216, 0.43478260869565216, 0.043478260869565216, 0.08695652173913043]"
yippee,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
societys,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ideas,"[0.34782608695652173, 0.08695652173913043, 0.043478260869565216, 0.34782608695652173, 0.13043478260869565, 0.043478260869565216]"
beyond,"[0.46153846153846156, 0.03846153846153847, 0.07692307692307694, 0.38461538461538464, 0.03846153846153847, 0.0]"
disagree,"[0.0, 0.25, 0.0, 0.5, 0.25, 0.0]"
admission,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
puts,"[0.2222222222222222, 0.0, 0.0, 0.4444444444444444, 0.2222222222222222, 0.1111111111111111]"
category,"[0.0, 0.2, 0.0, 0.4, 0.2, 0.2]"
puppies,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
clothes,"[0.28, 0.16, 0.0, 0.44, 0.12, 0.0]"
backs,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
dickensian,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
orphans,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pieces,"[0.2222222222222222, 0.1111111111111111, 0.05555555555555555, 0.3888888888888889, 0.16666666666666669, 0.05555555555555555]"
generally,"[0.375, 0.10416666666666667, 0.041666666666666664, 0.2708333333333333, 0.1875, 0.020833333333333332]"
blanked,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lesson,"[0.28571428571428575, 0.07142857142857144, 0.07142857142857144, 0.3571428571428572, 0.2142857142857143, 0.0]"
seamlessly,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
jumped,"[0.16666666666666669, 0.16666666666666669, 0.0, 0.16666666666666669, 0.33333333333333337, 0.16666666666666669]"
inferring,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
smell,"[0.1, 0.1, 0.2, 0.45, 0.05, 0.1]"
taiwan,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
shop,"[0.375, 0.0625, 0.0, 0.5, 0.0625, 0.0]"
bathrooms,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
depends,"[0.4, 0.2, 0.0, 0.4, 0.0, 0.0]"
aroused,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
chronically,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
enormous,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
pink,"[0.3333333333333333, 0.0, 0.08333333333333333, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333]"
flamingo,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
shooting,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
afterwards,"[0.29411764705882354, 0.11764705882352941, 0.11764705882352941, 0.29411764705882354, 0.11764705882352941, 0.058823529411764705]"
guys,"[0.13725490196078433, 0.17647058823529413, 0.17647058823529413, 0.37254901960784315, 0.13725490196078433, 0.0]"
drinks,"[0.0, 0.2, 0.2, 0.4, 0.0, 0.2]"
agreed,"[0.25, 0.5, 0.0, 0.25, 0.0, 0.0]"
rang,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
listening,"[0.12903225806451613, 0.12903225806451613, 0.0, 0.5806451612903226, 0.06451612903225806, 0.0967741935483871]"
atheism,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fails,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
log,"[0.125, 0.375, 0.125, 0.125, 0.125, 0.125]"
yeah,"[0.3684210526315789, 0.21052631578947367, 0.0, 0.3157894736842105, 0.10526315789473684, 0.0]"
nominated,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
award,"[0.16666666666666666, 0.0, 0.16666666666666666, 0.6666666666666666, 0.0, 0.0]"
received,"[0.15, 0.1, 0.05, 0.65, 0.0, 0.05]"
swings,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
sudden,"[0.36363636363636365, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.2727272727272727, 0.09090909090909091]"
outburst,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hide,"[0.14285714285714285, 0.09523809523809523, 0.09523809523809523, 0.42857142857142855, 0.19047619047619047, 0.047619047619047616]"
extra,"[0.2, 0.24, 0.04, 0.4, 0.12, 0.0]"
biochem,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ruach,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
hakodesh,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
attempted,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
suck,"[0.3, 0.2, 0.1, 0.2, 0.2, 0.0]"
nevermind,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
guests,"[0.125, 0.0, 0.0, 0.625, 0.125, 0.125]"
pie,"[0.2857142857142857, 0.0, 0.14285714285714285, 0.42857142857142855, 0.0, 0.14285714285714285]"
pound,"[0.5000000000000001, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.0, 0.0]"
posted,"[0.4761904761904763, 0.04761904761904763, 0.0, 0.33333333333333337, 0.09523809523809526, 0.04761904761904763]"
crap,"[0.23076923076923075, 0.3076923076923077, 0.038461538461538464, 0.3076923076923077, 0.07692307692307693, 0.038461538461538464]"
zoom,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
difficulties,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
desert,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
voices,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
temporarily,"[0.75, 0.0, 0.0, 0.25, 0.0, 0.0]"
loose,"[0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.5, 0.0]"
noone,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
anyway,"[0.22580645161290322, 0.12903225806451613, 0.03225806451612903, 0.3548387096774194, 0.22580645161290322, 0.03225806451612903]"
random,"[0.36363636363636365, 0.0, 0.0, 0.45454545454545453, 0.18181818181818182, 0.0]"
tick,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
keyboard,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
keys,"[0.2, 0.0, 0.2, 0.2, 0.4, 0.0]"
spilled,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
travel,"[0.25, 0.0, 0.25, 0.08333333333333333, 0.3333333333333333, 0.08333333333333333]"
emails,"[0.6666666666666667, 0.0, 0.0, 0.16666666666666669, 0.16666666666666669, 0.0]"
scott,"[0.5000000000000001, 0.0, 0.0, 0.33333333333333337, 0.16666666666666669, 0.0]"
dale,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
frusterated,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
neurotic,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
freak,"[0.5555555555555556, 0.2222222222222222, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0]"
smoothly,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
twenty,"[0.16666666666666669, 0.0, 0.0, 0.33333333333333337, 0.33333333333333337, 0.16666666666666669]"
adaption,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
harden,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
toughen,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
myelf,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
enlist,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.5]"
difficult,"[0.28, 0.16, 0.04, 0.32, 0.16, 0.04]"
mehow,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
casually,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
remarks,"[0.0, 0.4, 0.0, 0.6, 0.0, 0.0]"
infield,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
insider,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
plain,"[0.28571428571428575, 0.14285714285714288, 0.0, 0.28571428571428575, 0.14285714285714288, 0.14285714285714288]"
tank,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
top,"[0.27272727272727276, 0.15151515151515155, 0.06060606060606061, 0.3939393939393939, 0.09090909090909093, 0.030303030303030304]"
bottoms,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
zara,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
caught,"[0.42105263157894735, 0.10526315789473684, 0.05263157894736842, 0.3157894736842105, 0.10526315789473684, 0.0]"
occupying,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
spaces,"[0.25, 0.0, 0.0, 0.5, 0.0, 0.25]"
chores,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ex,"[0.3, 0.1, 0.2, 0.0, 0.4, 0.0]"
sample,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
denied,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]"
teaching,"[0.4166666666666667, 0.0, 0.08333333333333333, 0.4166666666666667, 0.08333333333333333, 0.0]"
stones,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
tag,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
grumble,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
groan,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
journey,"[0.1, 0.0, 0.15, 0.65, 0.05, 0.05]"
thus,"[0.28571428571428575, 0.07142857142857144, 0.07142857142857144, 0.3571428571428572, 0.2142857142857143, 0.0]"
junk,"[0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285, 0.0]"
thursday,"[0.25, 0.25, 0.0, 0.25, 0.25, 0.0]"
foggy,"[0.33333333333333337, 0.0, 0.0, 0.33333333333333337, 0.16666666666666669, 0.16666666666666669]"
mention,"[0.37037037037037035, 0.1111111111111111, 0.14814814814814814, 0.25925925925925924, 0.07407407407407407, 0.037037037037037035]"
failure,"[0.6875, 0.1875, 0.0, 0.125, 0.0, 0.0]"
rollercoaster,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
unplanned,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
failed,"[0.6, 0.2, 0.0, 0.0, 0.2, 0.0]"
impressive,"[0.0, 0.25, 0.0, 0.5, 0.25, 0.0]"
background,"[0.3, 0.1, 0.1, 0.4, 0.1, 0.0]"
secretly,"[0.33333333333333337, 0.0, 0.0, 0.16666666666666669, 0.33333333333333337, 0.16666666666666669]"
learn,"[0.23809523809523808, 0.09523809523809523, 0.047619047619047616, 0.5, 0.023809523809523808, 0.09523809523809523]"
common,"[0.46153846153846156, 0.0, 0.0, 0.38461538461538464, 0.07692307692307693, 0.07692307692307693]"
ground,"[0.4230769230769231, 0.15384615384615388, 0.0, 0.07692307692307694, 0.30769230769230776, 0.03846153846153847]"
disliked,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
major,"[0.4444444444444444, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.0, 0.1111111111111111]"
orgasm,"[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
screw,"[0.5, 0.0, 0.25, 0.0, 0.25, 0.0]"
moves,"[0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
aware,"[0.08695652173913043, 0.21739130434782608, 0.043478260869565216, 0.2608695652173913, 0.30434782608695654, 0.08695652173913043]"
complaining,"[0.6428571428571429, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.0]"
achieve,"[0.3333333333333333, 0.08333333333333333, 0.0, 0.4166666666666667, 0.08333333333333333, 0.08333333333333333]"
goals,"[0.38461538461538464, 0.15384615384615385, 0.0, 0.3076923076923077, 0.15384615384615385, 0.0]"
surprise,"[0.6363636363636364, 0.0, 0.0, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091]"
successes,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lyme,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
coinfections,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
amazingly,"[0.0, 0.0, 0.14285714285714288, 0.5714285714285715, 0.14285714285714288, 0.14285714285714288]"
weighing,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
filling,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
homework,"[0.4, 0.1, 0.0, 0.4, 0.1, 0.0]"
olympics,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
rainbow,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
classroom,"[0.2222222222222222, 0.2222222222222222, 0.0, 0.33333333333333337, 0.2222222222222222, 0.0]"
thanks,"[0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.4583333333333333, 0.08333333333333333, 0.041666666666666664]"
tissue,"[0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0]"
balls,"[0.4, 0.2, 0.2, 0.2, 0.0, 0.0]"
idiotic,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hadnt,"[0.25, 0.1875, 0.1875, 0.25, 0.125, 0.0]"
yelled,"[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]"
frustration,"[0.6666666666666667, 0.16666666666666669, 0.0, 0.16666666666666669, 0.0, 0.0]"
million,"[0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0, 0.3333333333333333, 0.0]"
sending,"[0.4, 0.2, 0.0, 0.4, 0.0, 0.0]"
solved,"[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0]"
hero,"[0.33333333333333337, 0.33333333333333337, 0.0, 0.16666666666666669, 0.16666666666666669, 0.0]"
utter,"[0.25, 0.125, 0.25, 0.375, 0.0, 0.0]"
gratitude,"[0.08333333333333333, 0.08333333333333333, 0.25, 0.5, 0.0, 0.08333333333333333]"
thankfulness,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
gesture,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
notions,"[0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0]"
ensuring,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
respect,"[0.14285714285714285, 0.10714285714285714, 0.21428571428571427, 0.4642857142857143, 0.07142857142857142, 0.0]"
survived,"[0.16666666666666669, 0.0, 0.0, 0.6666666666666667, 0.16666666666666669, 0.0]"
comprehensive,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
survive,"[0.0, 0.2, 0.0, 0.6, 0.0, 0.2]"
winner,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
access,"[0.25, 0.25, 0.0, 0.25, 0.0, 0.25]"
hollywood,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]"
sofa,"[0.25, 0.0, 0.0, 0.5, 0.25, 0.0]"
pm,"[0.4444444444444444, 0.0, 0.2222222222222222, 0.2222222222222222, 0.1111111111111111, 0.0]"
button,"[0.08333333333333333, 0.16666666666666666, 0.0, 0.5, 0.08333333333333333, 0.16666666666666666]"
layout,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]"
function,"[0.25, 0.0, 0.0, 0.125, 0.5, 0.125]"
haptic,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
feedback,"[0.14285714285714288, 0.14285714285714288, 0.0, 0.42857142857142855, 0.28571428571428575, 0.0]"
buttons,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
herrman,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
aren,"[0.2222222222222222, 0.1111111111111111, 0.0, 0.4444444444444444, 0.1111111111111111, 0.1111111111111111]"
haptics,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
hardcore,"[0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0]"
sxe,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
chocolating,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
signals,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
agreement,"[0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]"
straight,"[0.391304347826087, 0.13043478260869568, 0.04347826086956522, 0.26086956521739135, 0.1739130434782609, 0.0]"
readily,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
aside,"[0.4, 0.1, 0.1, 0.30000000000000004, 0.1, 0.0]"
cared,"[0.125, 0.0, 0.25, 0.5, 0.125, 0.0]"
rounded,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
bopping,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
singing,"[0.6, 0.0, 0.2, 0.2, 0.0, 0.0]"
charming,"[0.045454545454545456, 0.0, 0.0, 0.9545454545454546, 0.0, 0.0]"
exchange,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
oatmeal,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
separated,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
todays,"[0.2, 0.2, 0.0, 0.6, 0.0, 0.0]"
schedule,"[0.4444444444444444, 0.0, 0.0, 0.3333333333333333, 0.1111111111111111, 0.1111111111111111]"
backed,"[0.25, 0.0, 0.25, 0.0, 0.5, 0.0]"
mere,"[0.5, 0.0, 0.0, 0.25, 0.25, 0.0]"
tall,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
espresso,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
fingers,"[0.2777777777777778, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.2222222222222222, 0.05555555555555555]"
arm,"[0.375, 0.0625, 0.1875, 0.125, 0.1875, 0.0625]"
beneath,"[0.16666666666666669, 0.0, 0.16666666666666669, 0.16666666666666669, 0.33333333333333337, 0.16666666666666669]"
clawed,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
distance,"[0.4117647058823529, 0.058823529411764705, 0.17647058823529413, 0.23529411764705882, 0.058823529411764705, 0.058823529411764705]"
sampled,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
stretches,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
scratchy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
marge,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
simpson,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sore,"[0.4761904761904762, 0.09523809523809525, 0.09523809523809525, 0.2380952380952381, 0.09523809523809525, 0.0]"
whisper,"[0.0, 0.0, 0.25, 0.75, 0.0, 0.0]"
rooms,"[0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]"
craft,"[0.2857142857142857, 0.0, 0.14285714285714285, 0.5714285714285714, 0.0, 0.0]"
closet,"[0.375, 0.0, 0.0, 0.125, 0.5, 0.0]"
niggling,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
abilities,"[0.2727272727272727, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0]"
communing,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
virtual,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]"
affecting,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
accounted,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
trauma,"[0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.5, 0.0]"
wound,"[0.2, 0.2, 0.1, 0.3, 0.1, 0.1]"
starts,"[0.3076923076923077, 0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.0]"
negative,"[0.25925925925925924, 0.25925925925925924, 0.037037037037037035, 0.25925925925925924, 0.1111111111111111, 0.07407407407407407]"
influencing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
answer,"[0.14814814814814814, 0.25925925925925924, 0.1111111111111111, 0.37037037037037035, 0.07407407407407407, 0.037037037037037035]"
complicated,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
questions,"[0.11764705882352941, 0.14705882352941177, 0.029411764705882353, 0.6176470588235294, 0.058823529411764705, 0.029411764705882353]"
convince,"[0.2727272727272727, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.0]"
believes,"[0.25, 0.0, 0.25, 0.5, 0.0, 0.0]"
relish,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
squelching,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
contents,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
gathered,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
tricks,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
advantage,"[0.14285714285714288, 0.5714285714285715, 0.0, 0.14285714285714288, 0.14285714285714288, 0.0]"
incase,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
runs,"[0.18181818181818182, 0.09090909090909091, 0.0, 0.45454545454545453, 0.09090909090909091, 0.18181818181818182]"
bell,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0]"
yay,"[0.2857142857142857, 0.14285714285714285, 0.0, 0.5714285714285714, 0.0, 0.0]"
loathing,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
sinking,"[0.3333333333333333, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.0]"
unwarranted,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
unnecessary,"[0.2, 0.1, 0.1, 0.1, 0.4, 0.1]"
depression,"[0.590909090909091, 0.04545454545454546, 0.0, 0.27272727272727276, 0.04545454545454546, 0.04545454545454546]"
supremely,"[0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]"
acting,"[0.5000000000000001, 0.2, 0.0, 0.2, 0.1, 0.0]"
darker,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
worth,"[0.21052631578947367, 0.05263157894736842, 0.13157894736842105, 0.47368421052631576, 0.10526315789473684, 0.02631578947368421]"
duty,"[0.2727272727272727, 0.0, 0.18181818181818182, 0.5454545454545454, 0.0, 0.0]"
lady,"[0.1875, 0.125, 0.0, 0.625, 0.0625, 0.0]"
kiss,"[0.2083333333333333, 0.04166666666666666, 0.29166666666666663, 0.29166666666666663, 0.16666666666666663, 0.0]"
disregard,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
societal,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
pertain,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
preferences,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
challenged,"[0.16666666666666666, 0.16666666666666666, 0.0, 0.6666666666666666, 0.0, 0.0]"
unleashed,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fromthe,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
virgin,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sell,"[0.0, 0.0, 0.2222222222222222, 0.5555555555555556, 0.2222222222222222, 0.0]"
pet,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
exercising,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0]"
strength,"[0.32142857142857145, 0.07142857142857142, 0.10714285714285714, 0.21428571428571427, 0.25, 0.03571428571428571]"
condition,"[0.0, 0.2, 0.0, 0.2, 0.2, 0.4]"
throngs,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fervor,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
green,"[0.07692307692307693, 0.15384615384615385, 0.15384615384615385, 0.46153846153846156, 0.15384615384615385, 0.0]"
wallet,"[0.0, 0.0, 0.0, 0.75, 0.25, 0.0]"
encouraged,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
angle,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
batting,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
approaching,"[0.0, 0.0, 0.5, 0.0, 0.5, 0.0]"
forgot,"[0.45454545454545453, 0.09090909090909091, 0.09090909090909091, 0.2727272727272727, 0.0, 0.09090909090909091]"
core,"[0.3333333333333333, 0.06666666666666667, 0.2, 0.26666666666666666, 0.13333333333333333, 0.0]"
silly,"[0.26086956521739135, 0.13043478260869568, 0.04347826086956522, 0.391304347826087, 0.13043478260869568, 0.04347826086956522]"
brilliant,"[0.0, 0.25, 0.0, 0.75, 0.0, 0.0]"
comic,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
actor,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
hearted,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
marathon,"[0.1, 0.0, 0.3, 0.4, 0.2, 0.0]"
strangely,"[0.25, 0.08333333333333333, 0.08333333333333333, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333]"
impostor,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
contracts,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
reinforcement,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cognitive,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
reframing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
diminishing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
dissolving,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
deferring,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
reality,"[0.23809523809523808, 0.23809523809523808, 0.0, 0.2857142857142857, 0.19047619047619047, 0.047619047619047616]"
rapture,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
saddened,"[0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.3333333333333333]"
horsey,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
rare,"[0.18181818181818182, 0.0, 0.0, 0.7272727272727273, 0.0, 0.09090909090909091]"
brag,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
fattie,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
pre,"[0.125, 0.25, 0.0, 0.375, 0.125, 0.125]"
teen,"[0.16666666666666669, 0.0, 0.16666666666666669, 0.33333333333333337, 0.16666666666666669, 0.16666666666666669]"
active,"[0.33333333333333337, 0.08333333333333334, 0.0, 0.4166666666666667, 0.16666666666666669, 0.0]"
